contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiration,spot_price,expiration_date,days_to_expiration,T,moneyness
SPY260320P00490000,2025-10-03 15:53:23+00:00,490.0,3.0,3.13,3.16,-0.099999905,-3.2258034,9.0,5476,0.2990182403564453,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.3657347387197067
SPY260320P00495000,2025-10-02 18:35:34+00:00,495.0,3.22,3.29,3.32,0.0,0.0,3.0,1223,0.29431858032226554,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.3519394383285985
SPY260320P00500000,2025-10-03 20:06:43+00:00,500.0,3.45,3.45,3.48,0.08000016,2.373892,1225.0,26160,0.28943581665039053,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.3384200439453124
SPY260320P00505000,2025-10-03 18:47:45+00:00,505.0,3.64,3.62,3.65,-0.13999987,-3.7037003,4.0,3069,0.284614087524414,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.3251683603418936
SPY260320P00510000,2025-10-03 20:02:30+00:00,510.0,3.81,3.81,3.84,0.0,0.0,56.0,5985,0.28003649658203117,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.312176513671875
SPY260320P00515000,2025-10-02 19:46:29+00:00,515.0,3.98,4.01,4.04,0.0,0.0,41.0,1596,0.27539787109374997,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.2994369358692355
SPY260320P00520000,2025-10-03 19:32:41+00:00,520.0,4.2,4.22,4.26,0.01999998,0.47846848,4.0,5372,0.27094234924316407,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.286942349947416
SPY260320P00525000,2025-10-03 19:59:41+00:00,525.0,4.45,4.45,4.48,-0.01999998,-0.4474269,69.0,7169,0.26630372375488287,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.2746857561383929
SPY260320P00530000,2025-10-03 20:05:21+00:00,530.0,4.7,4.69,4.73,0.03999996,0.85836834,609.0,8055,0.2619397537231446,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.2626604188163326
SPY260320P00535000,2025-10-03 19:35:01+00:00,535.0,4.91,4.95,4.99,-0.01999998,-0.40567914,57.0,5018,0.25748423187255864,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.2508598541544977
SPY260320P00540000,2025-10-03 19:35:01+00:00,540.0,5.18,5.23,5.27,0.07999992,1.5686259,258.0,7521,0.25312026184082037,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.2392778184678819
SPY260320P00545000,2025-10-01 13:47:45+00:00,545.0,5.75,5.53,5.57,0.0,0.0,40.0,5118,0.24878680908203127,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.2279082971975344
SPY260320P00550000,2025-10-03 19:00:35+00:00,550.0,5.8,5.84,5.89,-0.009999752,-0.17211278,39.0,11726,0.24448387359619145,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.2167454944957385
SPY260320P00555000,2025-10-03 17:34:42+00:00,555.0,6.2,6.18,6.22,0.119999886,1.9736824,33.0,2933,0.24005886901855467,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.2057838233741554
SPY260320P00560000,2025-10-03 16:51:07+00:00,560.0,6.5,6.54,6.58,0.05000019,0.7751968,70.0,3285,0.23574067489624018,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.1950178963797433
SPY260320P00565000,2025-10-03 18:42:39+00:00,565.0,6.87,6.92,6.96,-0.01999998,-0.29027548,43.0,5020,0.23139196350097657,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.1844425167657633
SPY260320P00570000,2025-10-03 19:36:16+00:00,570.0,7.24,7.32,7.37,-0.020000458,-0.27548838,115.0,6509,0.22711954528808592,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.1740526701274672
SPY260320P00575000,2025-10-03 14:19:42+00:00,575.0,7.52,7.75,7.8,-0.13000011,-1.6993479,102.0,11197,0.22275557525634765,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.1638435164741847
SPY260320P00580000,2025-10-03 17:03:05+00:00,580.0,8.34,8.21,8.26,0.19999981,2.457,59.0,24702,0.21842212249755855,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.1538103827114763
SPY260320P00585000,2025-10-03 17:35:30+00:00,585.0,8.74,8.69,8.75,0.07999992,0.92378664,39.0,2670,0.21407341110229489,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.1439487555088141
SPY260320P00590000,2025-10-03 19:20:19+00:00,590.0,9.18,9.21,9.27,0.07999992,0.87912,18.0,6569,0.209694182434082,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.1342542745299258
SPY260320P00595000,2025-10-03 20:01:57+00:00,595.0,9.77,9.77,9.82,-0.13999939,-1.4127083,4.0,3149,0.20525391921997066,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.1247227260044643
SPY260320P00600000,2025-10-03 20:13:19+00:00,600.0,10.42,10.35,10.41,0.03999996,0.38535607,505.0,16427,0.20084417327880855,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.1153500366210938
SPY260320P00605000,2025-10-03 17:54:20+00:00,605.0,11.27,10.98,11.04,0.31000042,2.828471,2016.0,4933,0.19638865142822265,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.1061322677233987
SPY260320P00610000,2025-10-03 17:50:16+00:00,610.0,11.53,11.64,11.7,-0.13000011,-1.1149238,63.0,140908,0.19182631912231446,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.0970656097912397
SPY260320P00615000,2025-10-03 20:06:14+00:00,615.0,12.39,12.35,12.41,0.119999886,0.97799414,107.0,111535,0.18727924545288088,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.088146377191311
SPY260320P00620000,2025-10-03 19:52:48+00:00,620.0,12.95,13.1,13.17,-0.09000015,-0.69018525,179.0,6752,0.1826863958740234,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.0793710031817036
SPY260320P00625000,2025-10-03 19:52:48+00:00,625.0,13.75,13.9,13.97,-0.10000038,-0.7220244,148.0,2883,0.17797147720336914,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.07073603515625
SPY260320P00630000,2025-10-03 19:58:06+00:00,630.0,14.7,14.77,14.84,0.03999996,0.27285105,105.0,6396,0.17330233444213866,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.0622381301153274
SPY260320P00635000,2025-10-03 17:24:35+00:00,635.0,15.62,15.69,15.77,-0.06000042,-0.38265574,83.0,2961,0.16855689849853522,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.0538740503506399
SPY260320P00640000,2025-10-03 18:34:25+00:00,640.0,16.63,16.69,16.77,-0.0700016,-0.41917124,143.0,7436,0.16376568664550784,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.0456406593322753
SPY260320P00645000,2025-10-03 19:56:48+00:00,645.0,17.73,17.77,17.84,0.010000229,0.056434702,87.0,3428,0.15889055229187013,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.0375349177870639
SPY260320P00650000,2025-10-03 19:56:28+00:00,650.0,18.84,18.93,19.01,-0.10000038,-0.5279851,1875.0,5659,0.15404593521118165,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.0295538799579327
SPY260320P00655000,2025-10-03 18:33:58+00:00,655.0,20.12,20.19,20.28,0.030000687,0.14933144,158.0,10197,0.14917843017578125,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.0216946900345898
SPY260320P00660000,2025-10-03 19:44:02+00:00,660.0,21.24,21.57,21.66,-0.34000015,-1.5755336,167.0,8661,0.14428040786743163,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.0139545787464488
SPY260320P00665000,2025-10-03 20:05:12+00:00,665.0,23.12,23.07,23.16,0.09000015,0.39079526,1323.0,2677,0.13933660964965822,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.0063308601092575
SPY260320P00670000,2025-10-03 19:59:28+00:00,670.0,24.69,24.71,24.81,-0.059999466,-0.24242209,520.0,2719,0.1344385873413086,True,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9988209283173974
SPY260320P00675000,2025-10-03 17:53:18+00:00,675.0,26.61,26.5,26.61,0.35000038,1.332827,264.0,1313,0.1295024184417725,True,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9914222547743056
SPY260320P00680000,2025-10-03 19:33:18+00:00,680.0,28.4,28.47,28.59,-0.020000458,-0.070374586,392.0,757,0.12458913749694825,True,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9841323852539062
SPY260320P00685000,2025-10-03 18:28:53+00:00,685.0,29.95,30.62,30.75,-3.5,-10.463378,34.0,236,0.11960719268798828,True,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9769489371863594
SPY260320P00690000,2025-10-03 19:59:09+00:00,690.0,32.95,31.3,34.58,-0.43999863,-1.3177557,1.0,74,0.12313193771362305,True,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9698695970618206
SPY260320P00695000,2025-10-03 18:26:39+00:00,695.0,34.93,33.89,37.15,0.4300003,1.2463777,4.0,61,0.11834072586059571,True,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.962892117946268
SPY260320P00700000,2025-10-03 18:26:39+00:00,700.0,37.92,36.71,39.94,-0.59000015,-1.53207,19.0,113,0.11352662605285643,True,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9560143171037947
SPY260320P00705000,2025-09-30 18:05:24+00:00,705.0,45.5,39.77,42.98,0.0,0.0,24.0,99,0.10878881942749025,True,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9492340737200798
SPY260320P00710000,2025-10-03 15:13:02+00:00,710.0,43.0,43.1,46.28,-5.8199997,-11.921344,1.0,84,0.10413493530273435,True,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.942549326722051
SPY260320P00715000,2025-09-26 15:25:26+00:00,715.0,47.18,46.73,49.92,-8.869999,-15.825154,1.0,17,0.10025924163818359,True,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9359580726890298
SPY260320P00720000,2025-09-23 18:39:33+00:00,720.0,58.02,50.68,53.78,0.0,0.0,15.0,22,0.09629199615478516,True,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9294583638509114
SPY260320P00725000,2025-08-19 14:12:23+00:00,725.0,81.08,61.11,63.84,0.0,0.0,1.0,0,0.14492127059936522,True,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.923048306169181
SPY260320P00730000,2025-10-02 13:36:46+00:00,730.0,59.5,59.53,62.66,0.0,0.0,1.0,0,0.09543751251220703,True,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9167260574967894
SPY260320P00830000,2024-12-20 19:28:47+00:00,830.0,235.15,229.87,233.77,0.0,0.0,10.0,0,0.6802552726745605,True,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.8062771349068147
SPY260320P00840000,2025-02-03 19:15:25+00:00,840.0,240.24,265.9,268.71,0.0,0.0,40.0,0,0.8364503049468993,True,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.7966785975864955
SPY260320P00845000,2025-09-17 13:50:41+00:00,845.0,185.89,174.34,177.85,0.0,0.0,10.0,0,0.2059405578613281,True,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.7919645230445637
SPY260320P00850000,2025-09-17 13:50:19+00:00,850.0,191.25,179.34,182.85,0.0,0.0,10.0,0,0.2099993551635742,True,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.787305908203125
SPY260331C00345000,2025-09-10 17:50:57+00:00,345.0,313.37,328.76,331.97,0.0,0.0,3.0,3,0.6296423754882813,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.9397391941236413
SPY260331C00350000,2025-07-01 14:44:35+00:00,350.0,276.19,300.6,304.14,0.0,0.0,92.0,46,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.9120286342075894
SPY260331C00355000,2025-07-01 14:45:30+00:00,355.0,271.74,295.79,299.32,0.0,0.0,6.0,4,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.885098653444102
SPY260331C00360000,2025-07-01 14:44:17+00:00,360.0,266.82,290.96,294.49,0.0,0.0,4.0,3,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.8589167277018228
SPY260331C00365000,2025-06-05 13:33:57+00:00,365.0,241.9,266.76,270.18,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.8334521149935787
SPY260331C00370000,2025-08-07 15:53:22+00:00,370.0,270.75,282.01,285.58,0.0,0.0,2.0,1,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.808675735061233
SPY260331C00375000,2025-08-04 13:40:24+00:00,375.0,261.23,0.0,0.0,0.0,0.0,44.0,46,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.78456005859375
SPY260331C00380000,2025-08-12 13:49:48+00:00,380.0,266.32,0.0,0.0,0.0,0.0,2.0,18,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.7610790051912006
SPY260331C00385000,2025-07-07 15:18:11+00:00,385.0,248.0,266.88,270.41,0.0,0.0,2.0,3,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.7382078492796267
SPY260331C00390000,2025-08-12 13:49:15+00:00,390.0,256.54,0.0,0.0,0.0,0.0,2.0,4,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.7159231332632212
SPY260331C00395000,2025-09-12 17:05:18+00:00,395.0,270.37,280.26,283.44,0.0,0.0,1.0,3,0.5475509112548829,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.6942025872725475
SPY260331C00400000,2025-10-02 14:21:34+00:00,400.0,276.78,275.42,278.6,0.0,0.0,1.0,52,0.5396469375610352,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.6730250549316406
SPY260331C00405000,2025-07-03 14:05:33+00:00,405.0,231.92,247.65,251.07,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.6523704246238426
SPY260331C00410000,2025-07-22 15:00:03+00:00,410.0,229.69,242.85,246.2,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.6322195657869665
SPY260331C00415000,2025-08-19 14:46:04+00:00,415.0,236.85,254.97,258.12,0.0,0.0,2.0,3,0.43161579132080086,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.6125542698136295
SPY260331C00420000,2025-08-18 18:11:38+00:00,420.0,233.3,0.0,0.0,0.0,0.0,1.0,5,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.593357195172991
SPY260331C00425000,2025-10-01 17:48:58+00:00,425.0,251.47,251.22,254.44,0.0,0.0,1.0,5,0.5006458627319336,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.57461181640625
SPY260331C00430000,2025-10-03 19:44:48+00:00,430.0,248.65,246.39,249.61,1.6799927,0.6802416,1.0,7,0.5166674310302735,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.556302376680596
SPY260331C00435000,2025-10-02 18:11:51+00:00,435.0,243.4,241.57,244.71,0.0,0.0,2.0,4,0.5074512145996093,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.5384138436153016
SPY260331C00440000,2025-08-11 17:19:00+00:00,440.0,208.68,0.0,0.0,0.0,0.0,2.0,3,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.5209318681196733
SPY260331C00445000,2025-08-14 14:05:04+00:00,445.0,210.46,220.33,223.62,0.0,0.0,2.0,20,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.5038427460059691
SPY260331C00450000,2025-09-11 15:33:13+00:00,450.0,216.81,227.18,230.27,0.0,0.0,1.0,13,0.48360196578979503,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.4871333821614583
SPY260331C00455000,2025-07-16 14:24:05+00:00,455.0,182.0,199.95,203.23,0.0,0.0,1.0,31,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.470791257082761
SPY260331C00460000,2025-10-03 19:38:49+00:00,460.0,220.0,217.58,220.68,17.020004,8.385065,1.0,27,0.46817548431396483,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.454804395592731
SPY260331C00465000,2025-08-15 15:54:27+00:00,465.0,191.12,201.22,204.42,0.0,0.0,2.0,8,0.21070125244140625,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.439161337575605
SPY260331C00470000,2025-09-15 18:48:44+00:00,470.0,200.2,207.99,211.1,0.0,0.0,1.0,4,0.4528405546569824,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.4238511105801197
SPY260331C00475000,2025-09-09 18:17:21+00:00,475.0,185.5,203.18,206.31,0.0,0.0,1.0,39,0.44516546051025385,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.4088632041529605
SPY260331C00480000,2025-08-05 18:31:41+00:00,480.0,165.24,176.74,180.2,0.0,0.0,1.0,44,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.3941875457763673
SPY260331C00485000,2025-08-11 18:48:16+00:00,485.0,167.27,0.0,0.0,0.0,0.0,6.0,29,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.3798144782941366
SPY260331C00490000,2025-08-13 18:23:59+00:00,490.0,168.17,177.51,180.71,0.0,0.0,2.0,56,0.24860370544433597,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.3657347387197067
SPY260331C00495000,2025-09-16 18:18:36+00:00,495.0,176.88,184.25,187.29,0.0,0.0,1.0,15,0.4157773266601562,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.3519394383285985
SPY260331C00500000,2025-09-25 16:40:32+00:00,500.0,184.01,179.52,182.56,12.610001,7.35706,1.0,206,0.4086210261535644,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.3384200439453124
SPY260331C00504000,2025-10-01 15:42:15+00:00,504.0,175.0,175.75,178.78,0.0,0.0,3.0,25,0.402899037475586,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.3277976626441592
SPY260331C00505000,2025-09-05 13:59:07+00:00,505.0,158.86,174.8,177.84,0.0,0.0,20.0,145,0.4015257601928711,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.3251683603418936
SPY260331C00506000,2025-06-20 13:40:27+00:00,506.0,117.39,139.89,143.32,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.3225494505388464
SPY260331C00507000,2025-07-03 16:30:25+00:00,507.0,138.88,151.18,154.59,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.3199408717409393
SPY260331C00508000,2025-09-08 17:26:44+00:00,508.0,154.48,171.97,175.01,0.0,0.0,1.0,18,0.3972533419799804,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.3173425629382998
SPY260331C00509000,2025-07-28 20:01:41+00:00,509.0,145.59,0.0,0.0,0.0,0.0,3.0,4,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.3147544636005035
SPY260331C00510000,2025-10-01 18:13:49+00:00,510.0,170.87,170.09,173.13,0.0,0.0,2.0,68,0.3944762701416016,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.312176513671875
SPY260331C00511000,2025-09-19 14:14:45+00:00,511.0,166.6,169.15,172.19,0.0,0.0,50.0,50,0.3930724755859375,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.309608653566842
SPY260331C00512000,2025-09-19 14:14:45+00:00,512.0,165.64,168.21,171.25,0.0,0.0,50.0,50,0.3916686810302734,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.3070508241653442
SPY260331C00513000,2025-05-19 13:38:20+00:00,513.0,104.38,0.0,0.0,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.3045029668082968
SPY260331C00514000,2025-06-25 13:46:20+00:00,514.0,117.35,144.77,148.16,0.0,0.0,1.0,21,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.3019650232931055
SPY260331C00515000,2025-08-11 14:07:31+00:00,515.0,139.41,0.0,0.0,0.0,0.0,1.0,27,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.2994369358692355
SPY260331C00516000,2025-05-05 13:50:38+00:00,516.0,82.7,0.0,0.0,0.0,0.0,1.0,10,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.2969186472338299
SPY260331C00517000,2025-08-08 17:35:47+00:00,517.0,137.04,142.27,145.71,0.0,0.0,2.0,1,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.2944101005273816
SPY260331C00518000,2025-08-28 16:49:58+00:00,518.0,144.94,156.45,159.39,0.0,0.0,1.0,9,0.31772532867431635,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.2919112393294523
SPY260331C00519000,2025-04-14 15:07:10+00:00,519.0,68.0,96.63,97.99,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.2894220076544436
SPY260331C00520000,2025-10-03 19:44:48+00:00,520.0,162.87,160.71,163.75,5.369995,3.4095206,1.0,217,0.380590910949707,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.286942349947416
SPY260331C00521000,2025-09-16 19:17:50+00:00,521.0,152.78,159.79,162.82,0.0,0.0,1.0,3,0.37926340957641597,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.2844722110799545
SPY260331C00522000,2025-09-18 14:38:37+00:00,522.0,154.75,158.84,161.88,0.0,0.0,1.0,5,0.37784435638427727,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.2820115363460847
SPY260331C00523000,2025-04-23 13:35:37+00:00,523.0,63.4,87.21,90.22,0.0,0.0,1.0,4,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.2795602714582337
SPY260331C00524000,2025-06-24 13:35:46+00:00,524.0,104.96,135.6,139.02,0.0,0.0,3.0,9,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.2771183625432372
SPY260331C00525000,2025-09-05 14:38:42+00:00,525.0,135.76,156.06,159.08,0.0,0.0,2.0,36,0.3737397831726074,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.2746857561383929
SPY260331C00526000,2025-05-20 14:41:11+00:00,526.0,97.73,96.61,99.94,0.0,0.0,1.0,54,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.2722623991875595
SPY260331C00527000,2025-06-26 14:44:48+00:00,527.0,107.69,132.87,136.29,0.0,0.0,2.0,3,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.2698482390372985
SPY260331C00528000,2025-05-20 14:12:10+00:00,528.0,95.16,94.98,98.31,0.0,0.0,1.0,4,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.267443223433061
SPY260331C00529000,2025-06-10 14:46:16+00:00,529.0,99.31,115.57,118.63,0.0,0.0,2.0,3,1.0000000000000003e-05,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.2650473005154181
SPY260331C00530000,2025-08-28 16:49:58+00:00,530.0,134.0,145.32,148.24,0.0,0.0,1.0,39,0.3060372131347656,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.2626604188163326
